runkey,popsize,generations,xo_prob,mut_prob,selection_function,mutation_function,xo_function,elitism,patience,runcount,bestfit,duration_secs
67b718bf-5966-4a16-98ca-81caec2d75a2,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,10,4,776,3.246004819869995
18973ebf-086d-4a77-adf7-01f06accebc3,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,20,1,2352,2.9843976497650146
cbcd6c0f-6ec5-4dc8-8e4e-83df7c2c4bc7,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,20,2,2556,2.99043869972229
2fd5e95c-5118-40dc-8822-6627a126cd23,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,20,3,2100,3.009178638458252
2302e933-fad9-46ba-8c8c-0e2f8ff75fc9,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,20,4,1232,2.940176486968994
f823edd8-8315-4daf-9351-198b2a9b4cf5,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,500,1,3592,1.7695281505584717
63989bc3-9b40-4fe3-af32-b6f6205e0e3f,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,500,2,3492,1.7426321506500244
437b9ff3-b0d9-40a5-b8da-d73a7c49c11b,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,500,3,1164,1.708984375
76f9087d-9e97-40e9-bb99-e73ba4597efd,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,500,4,1712,1.6994049549102783
e6b52524-e584-428f-889d-d4b8a2b3e052,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,10,1,936,3.20222806930542
01a2640f-a287-42fa-814e-50134f3270c6,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,10,2,3264,3.0593905448913574
9dd3a983-1fef-4d4a-ab2c-bd1d5fa5a250,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,10,3,2192,3.288656234741211
81825b67-3944-48cb-ae19-8c432e6af785,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,10,4,2328,3.276545763015747
1735b505-8e0f-43fc-aae7-267026069349,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,20,1,1256,2.7803878784179688
166821db-4370-4976-bd29-cb6fa891a079,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,20,2,1940,2.81229567527771
00fe1b74-a1f1-4b5d-bd16-76dafd2cde5b,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,20,3,1072,2.886820077896118
fd61aa3d-7556-468f-bed8-dff53a297ffd,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,20,4,0,2.3454439640045166
74db1573-b596-4327-a177-39849d37ec1e,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,500,1,1072,1.7857351303100586
0594e20f-b74e-41d4-a2cb-6fdc97951441,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,500,2,1688,1.7848193645477295
48ede422-1185-40d1-96b1-2bb40eb13126,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,500,3,1324,1.759812593460083
3060226f-16c5-4bfc-82bd-95aa5d354e6b,100,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,500,4,1552,1.748403549194336
bdf4266f-6f00-4bda-ad7f-798507df47f6,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,10,1,3104,3.332899332046509
822e5899-e81a-47e1-8ba7-818905949f85,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,10,2,1232,3.6380398273468018
9226d69e-c8ee-488f-ab84-2f15d29bfbd8,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,10,3,0,3.3775832653045654
64684635-3f94-4c57-99c8-66736d22f580,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,10,4,0,2.9855029582977295
52a46afa-ce1f-4e5e-9d84-18e338f4e4aa,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,20,1,1096,2.7026143074035645
8e2e803d-40f1-4018-b55e-2bcd5a0bdf12,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,20,2,2008,2.6274282932281494
06c8b05e-d3be-471a-afc3-bdd1afcf7e7b,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,20,3,2192,2.7450969219207764
c3ec1cc2-0e71-4a6a-8214-97b7b9f77645,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,20,4,2100,2.644806146621704
5894ce0b-b44a-482f-84fb-ae014b37fed9,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,500,1,1644,2.249617099761963
815f2fd7-51f7-488e-9935-38a4f21a3fdb,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,500,2,776,2.282459020614624
c2bd5d60-0440-46a8-a219-503e087dae7e,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,500,3,1484,2.3005223274230957
a3e553b2-2429-4e38-808a-414e9fefcbd7,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,500,4,1004,2.340524196624756
886c39c3-6eb1-41f3-971f-8ad8ecfe9da4,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,10,1,1004,3.15110182762146
7b13536b-d12c-4319-9934-23bb7e1dee33,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,10,2,2556,2.9415972232818604
cd08d7b9-6d2d-4cc1-9fb6-76729e81ff7d,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,10,3,1620,2.850644588470459
9c15adac-66fa-4112-a1e3-0b60bc4a6d4c,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,10,4,1392,3.2475802898406982
323808f4-4705-440e-953c-2afde2aa8a7f,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,20,1,708,2.8013203144073486
b3df9de2-c270-4de4-9349-8d4a0d11e90d,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,20,2,1324,2.7368950843811035
33120f6d-cdde-4bde-bd69-70905bf81c4d,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,20,3,776,2.818174123764038
9786dc76-cd68-4bb5-a248-2b897fd00d42,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,20,4,548,2.8129489421844482
847f1a17-7842-4021-a341-e7581ef45ce5,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,500,1,1164,2.318152904510498
da2b6e0b-f46a-41f6-8c4a-cca188e85002,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,500,2,1712,2.308551549911499
c119eb03-67b1-41d8-afc2-a1d4c2d91ce2,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,500,3,0,2.308244466781616
c47ef16b-50b7-4fbc-b975-b6e1b931cc2a,150,100,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,500,4,1552,2.271559953689575
50ab03af-95b9-45b7-b1f3-a9645a5fb70a,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,10,1,1324,5.658054828643799
b2066676-33da-449f-b606-eb97f61a818b,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,10,2,1552,5.765443325042725
1ccd8deb-f1ff-4b79-9bb2-1ba9a68deb2e,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,10,3,0,5.765756845474243
2f0c136a-d7cd-438e-877f-59c409db6c1b,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,10,4,1644,5.64898419380188
38f616cc-9b4e-4e1c-9f15-36344675c4b9,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,20,1,2488,5.2398834228515625
8629ce87-1ff2-42f9-b952-b180706ab0e4,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,20,2,1872,4.818231821060181
c47d9ce5-be99-4f5f-972c-b2c460ababb0,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,20,3,1620,4.436975955963135
6ea5c185-3eb1-470f-8a59-4d43b2b8c018,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,20,4,2268,5.106884479522705
38ea12a8-5d44-4027-909c-c2fd47dd2f52,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,500,1,0,3.472245454788208
7c90ddc3-1116-4bea-955b-c208c3106767,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,500,2,2124,3.7230846881866455
b8595fb0-fd4a-4056-9c50-87617f83e8c3,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,500,3,1780,3.324568748474121
11766d87-489c-4b2b-9d6b-b8e6505d2de6,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,1,500,4,2124,3.2945547103881836
e71cf619-816d-4e43-bf18-886b42868d79,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,10,1,2396,5.551180362701416
2b00e7c1-1520-45fd-840e-7067f9de42f4,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,10,2,1552,5.612427711486816
d5fd97e6-080e-4950-a397-21b203d8ea37,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,10,3,1620,5.565791368484497
d7d45370-496e-4fca-ad10-bb639c835c15,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,10,4,1004,5.768476247787476
344f54a5-a087-4d0d-95b4-a9b9f51ffec6,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,20,1,1324,5.0514421463012695
c4d71a00-2b78-4431-a6f7-41299f4d7b64,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,20,2,1940,4.621129751205444
8438d395-8571-4f15-9c5c-2e094098f606,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,20,3,2076,4.668581962585449
ffe93d42-dd08-4f2c-9752-3ba2c943d3d7,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,20,4,1552,4.810946702957153
19f43031-110b-44c0-a4f7-c76c0e014fdd,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,500,1,1324,3.3544037342071533
ef3ac5af-0eaa-4879-ab14-9819c9878d7e,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,500,2,2512,3.395862579345703
e6ac75ce-f89c-4c0b-bf29-eb5869e71100,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,500,3,2808,3.4198644161224365
7fe40eb5-322b-4622-a7f3-00e65d59208a,150,150,0.99,0.2,sigma_scaling_selection,inversion_mutation,single_point_xo,3,500,4,2008,3.5527586936950684
6f584d6a-1f68-4145-b5ab-8272e266433c,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,10,1,2236,2.017216444015503
2e016a8a-6d06-4f8b-947b-8901b128f4fe,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,10,2,1712,2.0171704292297363
b639c224-b3f9-41c1-85d1-815c0855cc0b,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,10,3,3080,2.0048441886901855
126f9fff-424a-4a7e-8fc8-5d921cc14f5c,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,10,4,1576,2.191999673843384
07ab0820-9e0d-4e3c-b2e0-7a309becc9ac,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,20,1,0,1.7707669734954834
8ff28dce-4a1b-4d7c-ad5d-ff5ffc78de7c,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,20,2,1392,1.653480052947998
aba6e634-de01-48ff-9058-6dac425a1c2f,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,20,3,1096,1.52398681640625
f760f22a-2874-4336-957f-4812ebb6832f,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,20,4,868,1.5973777770996094
00247b21-e0f7-4f4c-9af4-bb02e89e181b,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,500,1,2032,1.2351675033569336
95569b19-8841-468e-9657-b1ab7d114666,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,500,2,2716,1.1764729022979736
1793bcf1-b52f-4753-96b7-5403358d641b,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,500,3,2464,1.2346503734588623
247fb82a-df1d-4c6b-b90a-8dc9b3e3485d,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,500,4,2168,1.2905187606811523
11f6e768-3c0e-49b2-8ab2-a8775ee7e4a7,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,10,1,1552,1.9779894351959229
23482fda-e43f-4bae-b43b-962c39b2d081,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,10,2,2876,2.0658390522003174
f4b00b50-4e5e-483f-a6b5-91d3052195f3,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,10,3,1324,2.0681469440460205
81c767f6-1fea-4288-bb0f-d32abb998397,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,10,4,1712,2.0220401287078857
34c8a1f6-9a0e-4432-8bc5-da64ccffcfae,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,20,1,1164,1.58951735496521
a88b877a-dd3e-4ca9-bb30-a0407d7f5e7e,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,20,2,0,1.632183313369751
9d15e522-63cd-4788-ba56-47839cec6368,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,20,3,0,1.636528730392456
c9b398ff-e7b5-48dd-bcd0-8a32e1be7fe5,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,20,4,0,1.7055494785308838
f0f3f4b9-6991-40d3-896b-7466cff46e71,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,500,1,2740,1.4994347095489502
903c3713-586f-4804-a9cd-e82a399a7a5e,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,500,2,0,1.3228175640106201
1e367d50-e296-44a8-bea3-f7657b4fa8e2,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,500,3,0,1.2736690044403076
30e867cf-1dc8-4a90-80cb-67a2207c592a,100,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,500,4,1392,1.2093408107757568
27e1434f-91d8-47b1-ac3d-352e56fc3d7d,100,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,10,1,2420,3.948936700820923
ace22cd1-ef7a-4612-864f-b2f260604176,100,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,10,2,1484,4.311033010482788
187e579b-3de9-462b-8489-293a67511ffd,100,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,10,3,2784,4.3378612995147705
b1be67f3-82de-450e-9f36-a0c15fe5b376,100,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,10,4,0,3.9857258796691895
e75df5f4-fec9-418d-8a20-53df0482e44d,100,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,20,1,2168,3.207785129547119
980a7b0c-f191-482a-b788-239ed419d9d7,100,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,20,2,0,3.6692147254943848
94141c26-2f1b-496e-a3ab-12f6e9e6c9f9,100,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,20,3,1552,3.2156879901885986
35aa359f-e922-4489-9031-ffd699074580,100,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,20,4,4460,3.0023796558380127
d0aa21f8-a1aa-4715-a4f6-79461186e2dc,100,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,500,1,1392,1.9755792617797852
8c35d4b8-6a12-41e6-aa56-3fc8b4970634,100,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,500,2,2624,1.756122350692749
1a36cc45-949d-4a86-b37d-aa4da0a6b5d6,100,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,500,3,2556,1.7367446422576904
6c003a6f-259c-4727-91e3-b3f40e3f22ea,100,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,500,4,2168,1.8135285377502441
5812f2bf-1569-401c-a22e-f3c32b404a1b,100,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,10,1,1484,4.103966236114502
3fba66ca-f69e-4d51-bb8b-77ef39d318fe,100,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,10,2,2008,3.4425606727600098
b44f9503-4110-4b0c-a1ab-3e7306a95e7e,100,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,10,3,2008,3.628628730773926
1484fca9-afc7-489f-9569-07965be4936a,100,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,10,4,2008,3.8213326930999756
1a983409-5666-4618-9bc4-16c301ce77ed,100,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,20,1,0,2.906641960144043
6654e4d0-dfaf-4264-80be-3fbec0671062,100,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,20,2,388,3.083871841430664
c7e928a9-45b4-493d-8498-a6a9efa89bf1,100,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,20,3,2716,3.006955146789551
9bd40a4a-9737-41ac-ade6-c9395051055e,100,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,20,4,0,3.0057201385498047
2ccfdbc5-f95d-43f7-ae1d-1f77acf2bcf6,100,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,500,1,1940,1.7865214347839355
fdcb60d0-8bef-41df-979a-a07de97c6ef5,100,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,500,2,1620,1.882582187652588
ebdb1e0a-39fa-48b3-bc6c-be81476ccde3,100,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,500,3,1324,1.7907788753509521
f0d8b643-77cf-4bdd-a4b7-f31366fd89cc,100,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,500,4,0,1.829747200012207
7ddf4695-1d3c-4146-9125-e76ac2d98272,150,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,10,1,1552,3.5314207077026367
76c8f80d-0cd4-493d-b3e5-93eddd5788c8,150,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,10,2,3036,3.9020276069641113
a7739ac1-9759-4c89-b619-a3ae389fccb9,150,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,10,3,2328,3.818723678588867
82ad1ec9-8239-42c9-9a5c-cafe73d2d538,150,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,10,4,0,3.7514212131500244
2c9d71ac-343d-471d-9e4d-9b57823ffef2,150,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,20,1,0,3.2241837978363037
51416b33-9475-481f-a226-f724fbcedf97,150,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,20,2,776,3.4343061447143555
adf7c9d0-99b6-40b6-9ca5-d883a0ea7350,150,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,20,3,844,3.110623836517334
85464534-7b41-435c-a14e-5a3c1f0fbff0,150,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,20,4,0,2.8782918453216553
9c7e8a94-3525-40cb-a918-47df2973d125,150,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,500,1,0,2.33463716506958
a5777ec3-82b7-4540-bf7b-9aae63cbc457,150,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,500,2,936,2.393831253051758
19d237c8-faa2-4535-96d6-3c3ab68b6a1d,150,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,500,3,0,2.5482170581817627
89926290-423b-4855-9deb-d72dc82bcf71,150,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,500,4,1848,2.5853769779205322
c2ed0d81-0f9f-43c2-be41-7e00f4f082f3,150,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,10,1,2420,3.570131540298462
e34d3c0d-5408-4a65-88f1-5449eae16022,150,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,10,2,0,3.8800792694091797
c39eaaee-ca6f-408f-9063-c987f05a6f4f,150,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,10,3,1096,3.6995091438293457
a9ed28e9-b594-47be-92db-123b08f4ba3c,150,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,10,4,2396,3.915738821029663
f8ba631a-8b5a-4037-b337-d2a78f4623a4,150,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,20,1,1324,3.1778838634490967
0efb5717-ff23-45f9-b07d-8ec74a42ad8c,150,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,20,2,3036,3.1706347465515137
b2e4e0b1-465b-49a4-bb9d-939b6c334938,150,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,20,3,0,2.9824607372283936
95cd2a18-ed6a-4f7e-94bd-8582e4e9fd27,150,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,20,4,1232,3.106116533279419
db95a003-3ce9-45c5-a689-c1f7ea2a5d4c,150,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,500,1,0,2.469670534133911
a530f9aa-cbbc-4cac-85d4-80df701f4e82,150,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,500,2,1164,2.488356590270996
df53fbfd-4600-4f4c-b685-8dc5c8a2c175,150,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,500,3,1324,2.528855323791504
0e34e60c-6502-407e-85aa-28a82d64f12d,150,100,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,3,500,4,0,2.484804391860962
e4874c9e-183a-4482-b180-5d75fd260152,150,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,10,1,1848,6.977407693862915
40743d16-71f2-44b4-b16b-836644f8b35c,150,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,10,2,0,6.566981792449951
40c406df-7606-4c6a-8dc4-cf33709b183e,150,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,10,3,3592,6.879871368408203
ffaef343-d4cd-4a7e-980b-4d8fc9a2b87a,150,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,10,4,1552,6.495863199234009
8ebdc6da-9046-4cb8-a9db-786fcf729e05,150,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,20,1,2396,5.865413427352905
2be9d7ae-50cf-4cff-8cff-dcf38d80f592,150,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,20,2,1872,5.3486974239349365
a212aa82-57d3-4460-a5f0-3fa83fed670b,150,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,20,3,0,5.63081169128418
5d14acd7-24bf-4f22-968b-87eed514cf21,150,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,20,4,2032,5.474395990371704
593d579e-12ea-4855-8088-6512045a50bb,150,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,500,1,1712,3.6403026580810547
56652ae1-5438-446c-a623-f9cef54393c5,150,150,0.99,0.2,sigma_scaling_selection,shuffle_mutation,single_point_xo,1,500,2,1780,3.717546224594116
